NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,Date,total
5599,15/9-F-12,20.97,0,0,39.694,6.059,58.16547,39.694,77.432,8.013,780,116758,3088,13-09-2009,3868
5599,15/9-F-12,14.36,0,0,37.613,7.083,47.62322,37.613,86.974,6.071,551,81690,2143,14-09-2009,2694
5599,15/9-F-12,4.56,0,0,40.254,12.058,14.41105,40.254,87.957,8.746,68,8464,244,15-09-2009,312
5599,15/9-F-12,19,0,0,39.31,8.352,55.27176,39.31,82.874,7.566,761,114501,2864,16-09-2009,3625
5599,15/9-F-12,14.31,0,0,39.035,14.481,44.1499,39.035,89.945,7.416,602,84139,2035,17-09-2009,2637
5599,15/9-F-12,0,0,0,75.692,0.435,15.447,75.692,21.516,67.426,0,0,0,18-09-2009,0
5599,15/9-F-12,24,0,0,38.674,11.725,71.67941,38.674,88.617,7.263,1143,165788,4020,19-09-2009,5163
5599,15/9-F-12,24,0,0,41.849,14.968,59.18717,41.849,89.153,10.482,1055,155469,3661,20-09-2009,4716
5599,15/9-F-12,4.31,0,0,46.144,14.967,10.08241,46.144,87.555,14.026,0,0,0,21-09-2009,0
5599,15/9-F-12,24,0,0,38.431,10.294,68.16943,38.431,88.394,6.934,1096,161823,3868,22-09-2009,4964
5599,15/9-F-12,24,0,0,41.504,15.308,58.55391,41.504,90.677,9.922,1057,155569,3588,23-09-2009,4645
5599,15/9-F-12,21.14,0,0,40.915,16.122,54.91275,40.915,90.356,9.34,972,135225,3060,24-09-2009,4032
5599,15/9-F-12,16.73,0,0,40.769,11.397,42.67975,40.769,84.8,9.581,607,91751,2313,25-09-2009,2920
5599,15/9-F-12,24,0,0,39.736,16.532,65.86919,39.736,90.778,8.117,1119,165114,3894,26-09-2009,5013
5599,15/9-F-12,24,0,0,40.037,16.86,64.65432,40.037,90.748,8.393,1101,162989,3864,27-09-2009,4965
5599,15/9-F-12,24,0,0,40.247,16.933,62.80017,40.247,90.553,8.655,1076,159688,3839,28-09-2009,4915
5599,15/9-F-12,24,0,0,40.234,16.921,64.13972,40.234,90.14,8.63,1077,159664,3876,29-09-2009,4953
5599,15/9-F-12,24,0,0,40.148,16.721,64.17091,40.148,90.091,8.536,1070,158528,3875,30-09-2009,4945
5599,15/9-F-12,17.98,0,0,40.437,16.538,48.50019,40.437,89.647,8.874,780,107141,2623,01-10-2009,3403
5599,15/9-F-12,0,0,0,79.995,0,0.32705,79.995,11.4,62.299,0,7,10,02-10-2009,10
5599,15/9-F-12,17,0,0,38.688,6.153,49.95638,38.688,77.622,8.315,560,84900,2360,03-10-2009,2920
5599,15/9-F-12,10.48,0,0,38.002,13.475,35.85325,38.002,88.657,6.812,484,61280,1499,04-10-2009,1983
5599,15/9-F-12,0,0,0,81.38,0.039,5.28331,81.38,13.318,55.573,0,0,0,05-10-2009,0
5599,15/9-F-12,24,0,0,38.02,10.931,68.99412,38.02,89.223,6.78,1047,158379,3952,06-10-2009,4999
5599,15/9-F-12,24,0,0,38.996,15.309,70.01692,38.996,89.617,7.69,1084,161628,4001,07-10-2009,5085
5599,15/9-F-12,24,0,0,39.231,15.853,69.31293,39.231,88.631,7.907,1073,159519,3998,08-10-2009,5071
5599,15/9-F-12,23.39,0,0,40.009,15.977,65.71291,40.009,88.496,8.726,1019,150530,3758,09-10-2009,4777
5599,15/9-F-12,2.75,0,0,60.5,0.017,5.33512,60.5,46.065,29.472,76,11351,261,10-10-2009,337
5599,15/9-F-12,24,0,0,37.464,5.98,71.03925,37.464,86.983,6.003,1183,172799,3854,11-10-2009,5037
5599,15/9-F-12,24,0,0,39.592,11.509,67.15653,39.592,88.489,8.022,1176,172763,3833,12-10-2009,5009
5599,15/9-F-12,24,0,0,41.184,13.11,61.30555,41.184,88.965,9.575,1104,162728,3744,13-10-2009,4848
5599,15/9-F-12,24,0,0,40.951,13.917,62.39624,40.951,88.949,9.33,1128,166047,4047,14-10-2009,5175
5599,15/9-F-12,24,0,0,40.702,14.572,62.8485,40.702,89.51,9.056,1145,168235,3942,15-10-2009,5087
5599,15/9-F-12,24,0,0,40.555,15.02,62.89471,40.555,90.194,8.914,1134,167612,3743,16-10-2009,4877
5599,15/9-F-12,13.18,0,0,41.541,14.903,34.16807,41.541,89.364,9.984,492,69209,1679,17-10-2009,2171
5599,15/9-F-12,18,0,0,39.582,11.383,45.18639,39.582,89.622,7.098,503,76291,1988,18-10-2009,2491
5599,15/9-F-12,24,0,0,39.644,14.832,66.81039,39.644,90.629,7.095,1100,163430,3868,19-10-2009,4968
5599,15/9-F-12,24,0,0,39.929,15.3,67.219,39.929,90.384,7.383,1096,164200,3869,20-10-2009,4965
5599,15/9-F-12,16.34,0,0,40.932,15.01,45.71292,40.932,88.269,8.481,684,94776,2247,21-10-2009,2931
5599,15/9-F-12,14,0,0,49.211,3.697,39.60947,49.211,49.882,4.409,432,65275,1819,22-10-2009,2251
5599,15/9-F-12,24,0,0,37.544,13.737,80.59201,37.544,88.932,6.838,1088,160977,3989,23-10-2009,5077
5599,15/9-F-12,24,0,0,35.696,15.461,99.80074,35.696,88.982,6.1,1248,201295,5017,24-10-2009,6265
5599,15/9-F-12,24,0,0,35.909,15.754,99.94769,35.909,88.558,6.301,1161,187188,4548,25-10-2009,5709
5599,15/9-F-12,24,0,0,36.082,15.565,100,36.082,88.884,6.187,1377,208348,3653,26-10-2009,5030
5599,15/9-F-12,24,0,0,35.531,15.663,100,35.531,90.42,6.11,1192,180246,3864,27-10-2009,5056
5599,15/9-F-12,24,0,0,35.138,15.621,100,35.138,90.785,6.111,1028,161983,4370,28-10-2009,5398
5599,15/9-F-12,24,0,0,35.163,15.292,100,35.163,90.346,6.135,1014,160778,4399,29-10-2009,5413
5599,15/9-F-12,24,0,0,35.484,14.847,100,35.484,88.899,6.299,992,157726,4439,30-10-2009,5431
5599,15/9-F-12,24,0,0,35.814,14.725,100,35.814,90.2,5.69,971,154295,4469,31-10-2009,5440
5599,15/9-F-12,24,0,0,36.134,14.477,100,36.134,91.319,5.157,972,152821,4470,01-11-2009,5442
5599,15/9-F-12,24,0,0,36.512,14.066,100,36.512,90.067,5.56,1028,161812,4465,02-11-2009,5493
5599,15/9-F-12,24,0,0,35.953,13.713,100,35.953,89.274,6.046,1028,162217,4521,03-11-2009,5549
5599,15/9-F-12,16.76,0,0,35.749,13.469,73.70813,35.749,89.303,6.751,683,107594,3495,04-11-2009,4178
5599,15/9-F-12,24,0,0,39.398,11.756,100,39.398,88.255,10.408,798,129668,6392,05-11-2009,7190
5599,15/9-F-12,24,0,0,34.856,13.376,99.80149,34.856,89.742,5.74,950,122562,6109,06-11-2009,7059
5599,15/9-F-12,24,0,0,34.53,13.413,99.84113,34.53,91.567,5.523,958,150413,4658,07-11-2009,5616
5599,15/9-F-12,24,0,0,34.692,12.991,99.98683,34.692,91.222,5.657,972,153410,4500,08-11-2009,5472
5599,15/9-F-12,24,0,0,34.699,12.653,100,34.699,91.309,5.666,949,150169,4616,09-11-2009,5565
5599,15/9-F-12,24,0,0,34.757,12.268,100,34.757,91.13,5.72,944,149617,4631,10-11-2009,5575
5599,15/9-F-12,24,0,0,34.708,12.013,100,34.708,91.414,5.668,944,149118,4642,11-11-2009,5586
5599,15/9-F-12,24,0,0,34.846,11.674,100,34.846,90.726,5.748,937,148382,4658,12-11-2009,5595
5599,15/9-F-12,24,0,0,34.878,11.318,100,34.878,90.145,5.812,929,146854,4658,13-11-2009,5587
5599,15/9-F-12,24,0,0,34.783,10.997,100,34.783,90.819,5.732,919,146592,4657,14-11-2009,5576
5599,15/9-F-12,24,0,0,34.965,10.693,100,34.965,89.27,5.923,926,146711,4586,15-11-2009,5512
5599,15/9-F-12,24,0,0,34.786,10.569,100,34.786,90.797,5.716,921,145886,4590,16-11-2009,5511
5599,15/9-F-12,24,0,0,34.957,10.259,100,34.957,89.575,5.821,924,145630,4592,17-11-2009,5516
5599,15/9-F-12,24,0,0,34.817,10.144,100,34.817,90.828,5.679,919,144826,4597,18-11-2009,5516
5599,15/9-F-12,24,0,0,34.672,9.935,100,34.672,91.269,5.54,916,144299,4594,19-11-2009,5510
5599,15/9-F-12,24,0,0,34.604,10.587,100,34.604,91.519,5.473,914,143974,4607,20-11-2009,5521
5599,15/9-F-12,24,0,0,34.821,12.475,100,34.821,90.954,5.707,912,143583,4537,21-11-2009,5449
5599,15/9-F-12,24,0,0,34.868,12.082,100,34.868,90.096,5.739,909,143314,4614,22-11-2009,5523
5599,15/9-F-12,24,0,0,34.686,11.886,100,34.686,91.233,5.561,907,142891,4611,23-11-2009,5518
5599,15/9-F-12,24,0,0,34.623,11.75,100,34.623,91.624,5.505,904,142552,4615,24-11-2009,5519
5599,15/9-F-12,24,0,0,35.018,11.44,100,35.018,91.149,5.409,897,141549,4598,25-11-2009,5495
5599,15/9-F-12,24,0,0,34.777,11.32,100,34.777,91.379,5.587,896,142101,4613,26-11-2009,5509
5599,15/9-F-12,24,0,0,34.966,10.929,100,34.966,89.137,5.875,892,142458,4615,27-11-2009,5507
5599,15/9-F-12,24,0,0,34.89,10.892,100,34.89,90.564,5.787,887,141508,4617,28-11-2009,5504
5599,15/9-F-12,24,0,0,34.652,10.811,100,34.652,91.216,5.539,882,140565,4617,29-11-2009,5499
5599,15/9-F-12,24,0,0,34.889,,100,34.889,90.588,5.785,877,140225,4618,30-11-2009,5495
5599,15/9-F-12,24,0,0,34.784,10.469,100,34.784,90.133,5.657,877,,4634,01-12-2009,5511
5599,15/9-F-12,24,0,0,34.779,10.4,100,34.779,90.215,5.659,873,139268,4644,02-12-2009,5517
5599,15/9-F-12,24,0,0,34.885,10.262,99.9876,34.885,88.912,5.772,872,138986,4640,03-12-2009,5512
5599,15/9-F-12,24,0,0,34.455,10.267,99.86995,34.455,90.95,5.448,871,138850,4645,04-12-2009,5516
5599,15/9-F-12,24,0,0,34.477,10.297,100,34.477,91.683,5.377,866,138591,4654,05-12-2009,5520
5599,15/9-F-12,24,0,0,34.469,10.285,100,34.469,91.675,5.369,866,138254,4657,06-12-2009,5523
5599,15/9-F-12,22,0,0,34.412,10.225,83.38775,34.412,91.757,5.716,736,123081,4168,07-12-2009,4904
5599,15/9-F-12,24,0,0,34.304,10.23,99.77785,34.304,90.879,5.489,855,133617,4688,08-12-2009,5543
5599,15/9-F-12,23.42,0,0,36.62,9.634,90.45072,36.62,87.853,7.731,760,123047,4329,09-12-2009,5089
5599,15/9-F-12,24,0,0,34.422,10.138,99.85289,34.422,90.385,5.582,842,133613,4578,10-12-2009,5420
5599,15/9-F-12,24,0,0,34.41,10.245,99.96306,34.41,91.199,5.536,850,135204,4609,11-12-2009,5459
5599,15/9-F-12,24,0,0,34.379,10.19,97.91464,34.379,91.57,5.51,850,135723,4610,12-12-2009,5460
5599,15/9-F-12,24,0,0,34.64,10.073,100,34.64,90.162,5.78,855,136901,4628,13-12-2009,5483
5599,15/9-F-12,24,0,0,34.638,14.298,100,34.638,90.563,5.782,856,136492,4525,14-12-2009,5381
5599,15/9-F-12,24,0,0,34.596,14.936,100,34.596,90.949,5.747,855,136145,4533,15-12-2009,5388
5599,15/9-F-12,24,0,0,34.46,14.977,100,34.46,91.823,5.614,855,136205,4544,16-12-2009,5399
5599,15/9-F-12,24,0,0,34.804,14.86,99.84342,34.804,91.939,5.401,806,130225,4466,17-12-2009,5272
5599,15/9-F-12,24,0,0,36.052,14.707,90.30597,36.052,91.964,5.362,968,159209,4853,18-12-2009,5821
5599,15/9-F-12,23,0,0,36.492,14.559,87.2933,36.492,91.626,5.626,807,132681,4377,19-12-2009,5184
5599,15/9-F-12,24,0,0,36.457,14.496,89.16941,36.457,91.98,5.429,855,140737,4743,20-12-2009,5598
5599,15/9-F-12,24,0,0,35.862,14.446,92.28502,35.862,92.153,5.467,938,150586,4568,21-12-2009,5506
5599,15/9-F-12,24,0,0,34.514,14.266,100,34.514,91.924,5.637,880,140547,4662,22-12-2009,5542
5599,15/9-F-12,24,0,0,34.493,13.997,99.94437,34.493,91.704,5.614,871,139701,4600,23-12-2009,5471
5599,15/9-F-12,24,0,0,34.466,13.802,100,34.466,91.632,5.591,845,135635,4577,24-12-2009,5422
5599,15/9-F-12,24,0,0,34.499,13.585,100,34.499,91.307,5.627,839,134650,4575,25-12-2009,5414
5599,15/9-F-12,24,0,0,34.457,13.44,100,34.457,91.415,5.582,834,133948,4571,26-12-2009,5405
5599,15/9-F-12,24,0,0,34.427,13.325,100,34.427,91.377,5.541,829,132829,4547,27-12-2009,5376
5599,15/9-F-12,24,0,0,34.55,13.195,100,34.55,91.081,5.678,837,133346,4569,28-12-2009,5406
5599,15/9-F-12,24,0,0,34.595,13.132,100,34.595,91.519,5.454,834,131821,4606,29-12-2009,5440
5599,15/9-F-12,24,0,0,34.545,12.973,100,34.545,90.784,5.678,833,132026,4651,30-12-2009,5484
5599,15/9-F-12,24,0,0,34.36,12.941,100,34.36,91.588,5.488,830,131557,4654,31-12-2009,5484
5599,15/9-F-12,24,0,0,34.37,12.89,100,34.37,91.564,5.492,827,130884,4663,01-01-2010,5490
5599,15/9-F-12,24,0,0,34.71,12.738,100,34.71,90.516,5.844,820,130404,4676,02-01-2010,5496
5599,15/9-F-12,24,0,0,34.619,12.68,100,34.619,91.017,5.732,818,129822,4676,03-01-2010,5494
5599,15/9-F-12,24,0,0,34.527,12.636,100,34.527,91.344,5.628,831,132070,4660,04-01-2010,5491
5599,15/9-F-12,24,0,0,34.278,12.615,100,34.278,91.863,5.379,831,131906,4681,05-01-2010,5512
5599,15/9-F-12,24,0,0,34.301,12.491,100,34.301,91.756,5.413,826,131310,4678,06-01-2010,5504
5599,15/9-F-12,24,0,0,34.43,12.429,100,34.43,91.5,5.557,836,132948,4652,07-01-2010,5488
5599,15/9-F-12,24,0,0,34.312,12.349,100,34.312,91.658,5.438,832,132367,4650,08-01-2010,5482
5599,15/9-F-12,24,0,0,34.351,12.284,100,34.351,91.473,5.484,827,131803,4653,09-01-2010,5480
5599,15/9-F-12,24,0,0,34.35,12.26,100,34.35,91.505,5.485,825,131303,4662,10-01-2010,5487
5599,15/9-F-12,24,0,0,34.672,12.107,100,34.672,90.106,5.817,822,130818,4658,11-01-2010,5480
5599,15/9-F-12,24,0,0,34.506,12.115,100,34.506,91.131,5.638,812,131860,4672,12-01-2010,5484
5599,15/9-F-12,24,0,0,34.628,11.99,100,34.628,90.186,5.766,811,131560,4718,13-01-2010,5529
5599,15/9-F-12,24,0,0,34.777,11.891,100,34.777,89.497,5.923,809,131576,4675,14-01-2010,5484
5599,15/9-F-12,24,0,0,34.572,11.9,100,34.572,90.513,5.71,821,132625,4752,15-01-2010,5573
5599,15/9-F-12,24,0,0,34.528,11.919,100,34.528,90.987,5.665,821,132650,4707,16-01-2010,5528
5599,15/9-F-12,24,0,0,34.507,11.883,100,34.507,90.483,5.64,816,131897,4723,17-01-2010,5539
5599,15/9-F-12,24,0,0,34.431,11.899,100,34.431,91.269,5.559,814,131577,4726,18-01-2010,5540
5599,15/9-F-12,24,0,0,34.469,11.859,100,34.469,91.005,5.602,814,131388,4774,19-01-2010,5588
5599,15/9-F-12,24,0,0,34.348,11.775,100,34.348,91.229,5.476,811,131334,4715,20-01-2010,5526
5599,15/9-F-12,24,0,0,34.195,11.786,100,34.195,91.714,5.326,806,130857,4731,21-01-2010,5537
5599,15/9-F-12,14.29,0,0,34.318,11.689,61.46928,34.318,91.049,6.176,414,69288,2724,22-01-2010,3138
5599,15/9-F-12,24,0,0,33.116,11.625,98.32028,33.116,91.227,4.196,707,116290,4631,23-01-2010,5338
5599,15/9-F-12,24,0,0,33.535,11.873,97.73337,33.535,91.147,4.593,739,122088,4657,24-01-2010,5396
5599,15/9-F-12,24,0,0,33.49,11.94,99.91721,33.49,91.516,4.527,752,121674,4691,25-01-2010,5443
5599,15/9-F-12,24,0,0,33.605,11.951,100,33.605,91.586,4.616,755,122667,4743,26-01-2010,5498
5599,15/9-F-12,24,0,0,33.671,11.97,100,33.671,91.699,4.662,751,121609,4619,27-01-2010,5370
5599,15/9-F-12,24,0,0,33.731,11.858,100,33.731,91.46,4.935,756,122248,4603,28-01-2010,5359
5599,15/9-F-12,24,0,0,33.82,11.707,100,33.82,91.031,4.805,758,123646,4603,29-01-2010,5361
5599,15/9-F-12,24,0,0,33.83,11.742,100,33.83,91.1,4.821,760,122522,4592,30-01-2010,5352
5599,15/9-F-12,24,0,0,33.966,11.78,100,33.966,91.046,4.964,716,115560,4526,31-01-2010,5242
5599,15/9-F-12,24,0,0,34.235,11.6,100,34.235,89.594,5.237,722,116729,4578,01-02-2010,5300
5599,15/9-F-12,24,0,0,33.846,11.701,100,33.846,91.366,4.79,722,116371,4609,02-02-2010,5331
5599,15/9-F-12,24,0,0,33.962,11.644,100,33.962,90.942,4.89,720,116322,4587,03-02-2010,5307
5599,15/9-F-12,24,0,0,33.831,11.568,100,33.831,91.208,4.761,719,116174,4521,04-02-2010,5240
5599,15/9-F-12,24,0,0,33.923,11.571,100,33.923,91.168,4.774,728,117694,4597,05-02-2010,5325
5599,15/9-F-12,24,0,0,34.232,11.491,100,34.232,88.824,5.176,728,117522,4589,06-02-2010,5317
5599,15/9-F-12,24,0,0,34.175,11.399,100,34.175,88.921,5.097,728,117475,4572,07-02-2010,5300
5599,15/9-F-12,24,0,0,33.819,11.589,100,33.819,91.46,4.74,726,117206,4544,08-02-2010,5270
5599,15/9-F-12,24,0,0,33.945,11.499,100,33.945,91.139,4.869,724,117383,4556,09-02-2010,5280
5599,15/9-F-12,24,0,0,33.927,11.509,100,33.927,91.323,4.847,726,117383,4562,10-02-2010,5288
5599,15/9-F-12,24,0,0,33.901,11.591,100,33.901,91.636,4.813,726,117450,4911,11-02-2010,5637
5599,15/9-F-12,24,0,0,33.923,11.518,100,33.923,91.565,4.838,727,117676,5218,12-02-2010,5945
5599,15/9-F-12,24,0,0,34.047,11.483,100,34.047,91.494,4.972,746,120715,4360,13-02-2010,5106
5599,15/9-F-12,24,0,0,33.95,11.481,100,33.95,91.709,4.872,746,120324,4459,14-02-2010,5205
5599,15/9-F-12,17.69,0,0,35.036,11.001,76.29265,35.036,90.318,6.545,466,78236,3237,15-02-2010,3703
5599,15/9-F-12,24,0,0,33.677,11.117,99.84263,33.677,90.695,4.857,692,113395,4434,16-02-2010,5126
5599,15/9-F-12,24,0,0,33.876,11.509,99.9664,33.876,91.201,5.109,711,116500,4375,17-02-2010,5086
5599,15/9-F-12,24,0,0,33.912,11.513,100,33.912,91.957,5.121,716,116173,4304,18-02-2010,5020
5599,15/9-F-12,24,0,0,33.693,11.509,100,33.693,92.242,4.866,723,117062,4438,19-02-2010,5161
5599,15/9-F-12,24,0,0,33.729,11.58,100,33.729,92.459,4.887,730,117959,4475,20-02-2010,5205
5599,15/9-F-12,24,0,0,33.765,11.466,100,33.765,92.235,4.922,736,118570,4482,21-02-2010,5218
5599,15/9-F-12,24,0,0,33.85,11.33,100,33.85,91.9,5.004,739,118950,4467,22-02-2010,5206
5599,15/9-F-12,24,0,0,33.865,11.301,100,33.865,91.917,5.018,735,118867,4471,23-02-2010,5206
5599,15/9-F-12,24,0,0,33.871,11.314,100,33.871,92.009,5.022,735,118897,4482,24-02-2010,5217
5599,15/9-F-12,24,0,0,33.947,11.224,100,33.947,91.682,5.101,735,119127,4494,25-02-2010,5229
5599,15/9-F-12,24,0,0,33.945,11.173,100,33.945,91.714,5.098,734,119118,4465,26-02-2010,5199
5599,15/9-F-12,24,0,0,33.913,11.099,100,33.913,91.695,5.071,730,118569,4469,27-02-2010,5199
5599,15/9-F-12,24,0,0,33.93,11.064,100,33.93,91.636,5.084,729,118559,4483,28-02-2010,5212
5599,15/9-F-12,24,0,0,33.992,11.173,100,33.992,91.89,5.034,727,118012,4499,01-03-2010,5226
5599,15/9-F-12,24,0,0,34.354,11.11,100,34.354,90.68,5.514,730,118550,4501,02-03-2010,5231
5599,15/9-F-12,24,0,0,34.428,10.97,100,34.428,89.915,5.599,746,120888,4530,03-03-2010,5276
5599,15/9-F-12,24,0,0,34.224,10.934,100,34.224,89.992,5.386,744,120490,4538,04-03-2010,5282
5599,15/9-F-12,24,0,0,34.071,11.054,100,34.071,91.404,5.221,743,120841,4552,05-03-2010,5295
5599,15/9-F-12,24,0,0,33.937,11.119,100,33.937,92.062,5.065,746,120834,4600,06-03-2010,5346
5599,15/9-F-12,24,0,0,34.01,11.057,100,34.01,91.964,5.038,736,119576,4582,07-03-2010,5318
5599,15/9-F-12,24,0,0,33.951,10.984,100,33.951,91.791,5.094,742,120569,4600,08-03-2010,5342
5599,15/9-F-12,23.33,0,0,35.692,10.479,100,35.692,89.793,6.855,632,104149,4150,09-03-2010,4782
5599,15/9-F-12,24,0,0,33.552,11.079,99.97911,33.552,92.067,4.693,715,115955,4582,10-03-2010,5297
5599,15/9-F-12,24,0,0,33.865,11.139,100,33.865,91.693,4.996,724,117529,4617,11-03-2010,5341
5599,15/9-F-12,24,0,0,33.811,11.095,100,33.811,92.147,4.917,730,118652,4606,12-03-2010,5336
5599,15/9-F-12,24,0,0,33.759,11.092,100,33.759,92.386,4.863,732,118545,4581,13-03-2010,5313
5599,15/9-F-12,24,0,0,33.785,11.136,100,33.785,92.432,4.895,731,118345,4596,14-03-2010,5327
5599,15/9-F-12,24,0,0,33.989,11.125,100,,92.178,5.108,732,118736,4608,15-03-2010,5340
,15/9-F-12,16,0,0,48.992,7.76,56.59742,48.992,78.048,7.775,376,61340,2894,16-03-2010,3270
5599,15/9-F-12,24,0,0,32.851,10.541,99.71172,32.851,90.976,3.876,640,104777,4839,17-03-2010,5479
5599,15/9-F-12,24,0,0,33.432,10.929,100,33.432,90.34,4.426,672,109055,4556,18-03-2010,5228
5599,15/9-F-12,24,0,0,33.577,10.954,100,33.577,90.547,4.552,685,111537,4553,19-03-2010,5238
5599,15/9-F-12,24,0,0,33.581,10.985,100,33.581,90.529,4.534,690,112212,4492,20-03-2010,5182
5599,15/9-F-12,24,0,0,33.292,10.958,100,33.292,91.897,4.248,693,112782,4372,21-03-2010,5065
5599,15/9-F-12,24,0,0,33.314,10.933,100,33.314,91.881,4.273,693,113044,4481,22-03-2010,5174
5599,15/9-F-12,24,0,0,33.34,11.005,100,33.34,92.082,4.292,646,105279,4508,23-03-2010,5154
5599,15/9-F-12,24,0,0,33.591,10.953,100,33.591,91.635,4.544,649,105474,4520,24-03-2010,5169
5599,15/9-F-12,24,0,0,33.926,10.825,100,33.926,90.783,4.878,652,105861,4389,25-03-2010,5041
5599,15/9-F-12,24,0,0,33.947,10.859,100,33.947,90.783,4.891,652,106241,4423,26-03-2010,5075
5599,15/9-F-12,24,0,0,33.877,10.857,100,33.877,90.993,4.815,657,106369,4086,27-03-2010,4743
5599,15/9-F-12,24,0,0,33.568,10.88,100,33.568,91.936,4.507,671,108717,4596,28-03-2010,5267
5599,15/9-F-12,24,0,0,33.689,10.81,100,33.689,91.583,4.65,671,108586,4464,29-03-2010,5135
5599,15/9-F-12,24,0,0,33.807,10.734,100,33.807,91.238,4.77,670,108872,4476,30-03-2010,5146
5599,15/9-F-12,24,0,0,33.836,10.728,100,33.836,91.392,4.801,671,109367,4479,31-03-2010,5150
5599,15/9-F-12,24,0,0,33.645,10.81,100,33.645,92.06,4.594,670,109433,4435,01-04-2010,5105
5599,15/9-F-12,24,0,0,33.547,10.797,100,33.547,92.154,4.474,672,109385,4403,02-04-2010,5075
5599,15/9-F-12,24,0,0,33.665,10.75,100,33.665,92.006,4.601,671,109073,4387,03-04-2010,5058
5599,15/9-F-12,24,0,0,33.549,10.682,100,33.549,92.063,4.47,688,112044,4531,04-04-2010,5219
5599,15/9-F-12,24,0,0,33.597,10.65,100,33.597,91.974,4.517,686,111675,4540,05-04-2010,5226
5599,15/9-F-12,24,0,0,33.63,10.693,100,33.63,92.055,4.55,686,111868,4574,06-04-2010,5260
5599,15/9-F-12,24,0,0,33.632,10.662,100,33.632,92.093,4.545,688,112277,4549,07-04-2010,5237
5599,15/9-F-12,24,0,0,33.639,10.667,100,33.639,92.121,4.552,691,112559,4518,08-04-2010,5209
5599,15/9-F-12,24,0,0,33.627,10.645,100,33.627,92.107,4.542,690,111910,4542,09-04-2010,5232
5599,15/9-F-12,24,0,0,33.826,10.62,100,33.826,91.335,4.746,689,111537,4558,10-04-2010,5247
5599,15/9-F-12,24,0,0,33.674,10.647,100,33.674,92.057,4.596,690,111518,4564,11-04-2010,5254
5599,15/9-F-12,24,0,0,33.7,10.617,100,33.7,92.041,4.622,690,111703,4558,12-04-2010,5248
5599,15/9-F-12,24,0,0,33.804,10.611,100,33.804,91.929,4.727,690,112240,4552,13-04-2010,5242
5599,15/9-F-12,24,0,0,33.717,10.487,97.91667,33.717,91.926,4.64,691,112606,4548,14-04-2010,5239
5599,15/9-F-12,24,0,0,33.691,10.447,100,33.691,91.883,4.617,689,112077,4567,15-04-2010,5256
5599,15/9-F-12,24,0,0,33.724,10.517,100,33.724,91.882,4.654,689,111175,4560,16-04-2010,5249
5599,15/9-F-12,24,0,0,34.091,10.456,100,34.091,90.452,5.037,688,111406,4576,17-04-2010,5264
5599,15/9-F-12,24,0,0,34.071,10.708,100,34.071,90.036,4.999,689,111627,4579,18-04-2010,5268
5599,15/9-F-12,24,0,0,33.897,10.782,100,33.897,91.688,4.833,690,111644,4602,19-04-2010,5292
5599,15/9-F-12,24,0,0,33.642,10.812,100,33.642,92.212,4.567,688,111443,4599,20-04-2010,5287
5599,15/9-F-12,24,0,0,33.599,10.797,100,33.599,92.26,4.536,687,111153,4588,21-04-2010,5275
5599,15/9-F-12,24,0,0,33.878,10.635,100,33.878,91.089,4.828,685,111214,4563,22-04-2010,5248
5599,15/9-F-12,24,0,0,33.856,10.648,100,33.856,90.829,4.79,683,111120,4525,23-04-2010,5208
5599,15/9-F-12,24,0,0,33.967,10.649,100,33.967,91.214,4.915,685,111727,4542,24-04-2010,5227
5599,15/9-F-12,24,0,0,33.874,10.733,100,33.874,91.899,4.803,699,113918,4549,25-04-2010,5248
5599,15/9-F-12,24,0,0,33.652,10.757,100,33.652,92.332,4.567,703,114525,4557,26-04-2010,5260
5599,15/9-F-12,24,0,0,33.877,10.61,100,33.877,91.509,4.82,700,112068,4562,27-04-2010,5262
5599,15/9-F-12,24,0,0,33.859,10.571,100,33.859,91.529,4.801,699,113267,4551,28-04-2010,5250
5599,15/9-F-12,24,0,0,33.834,10.596,100,33.834,91.579,4.779,698,113169,4521,29-04-2010,5219
5599,15/9-F-12,24,0,0,33.603,10.671,100,33.603,92.277,4.527,694,113527,4508,30-04-2010,5202
5599,15/9-F-12,24,0,0,33.709,10.667,100,33.709,92.168,4.636,691,113527,4546,01-05-2010,5237
5599,15/9-F-12,24,0,0,33.711,10.72,100,33.711,92.341,4.628,696,113259,4623,02-05-2010,5319
5599,15/9-F-12,24,0,0,33.727,10.606,100,33.727,92.167,4.641,697,113204,4647,03-05-2010,5344
5599,15/9-F-12,24,0,0,33.723,10.584,100,33.723,92.094,4.644,697,116964,4643,04-05-2010,5340
5599,15/9-F-12,24,0,0,33.691,10.612,100,33.691,92.163,4.623,694,112557,4631,05-05-2010,5325
5599,15/9-F-12,24,0,0,33.083,10.617,100,33.083,92.242,4.826,698,113243,4653,06-05-2010,5351
5599,15/9-F-12,24,0,0,32.465,10.694,100,32.465,92.348,5.077,702,115204,4650,07-05-2010,5352
